pipeline,attack_type,key_id,target_sbox,target_sbox_index,injection_checkpoint,key_guess,key_guess_hex,sample_count,sei,chi,llr_known_model
sefa_random_threshold,SEFA,1,S0,0,4000,1,1,146,0.004304278476261962,10.054794520547944,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,2,2,146,0.0041166260086320135,9.616438356164384,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,3,3,146,0.006086976918746481,14.21917808219178,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,4,4,146,0.005993150684931506,13.999999999999996,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,5,5,146,0.007494370425971101,17.50684931506849,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,6,6,146,0.005711671983486582,13.342465753424655,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,7,7,146,0.004022799774817038,9.397260273972602,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,8,8,146,0.003366016138112216,7.863013698630136,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,9,9,146,0.007212891724526177,16.849315068493148,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,10,a,146,0.00364749483955714,8.520547945205479,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,11,b,146,0.005430193282041659,12.684931506849315,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,12,c,146,0.006556108087821354,15.315068493150683,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,13,d,146,0.00646228185400638,15.095890410958903,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,14,e,146,0.007963501595045974,18.602739726027394,-inf
sefa_random_threshold,SEFA,1,S0,0,4000,15,f,146,0.005899324451116531,13.780821917808217,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,0,0,216,0.003472222222222222,12.0,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,1,1,216,0.0015003429355281207,5.185185185185185,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,2,2,216,0.0030864197530864204,10.66666666666667,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,3,3,216,0.0026148834019204398,9.03703703703704,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,4,4,216,0.006601508916323731,22.814814814814817,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,5,5,216,0.004372427983539095,15.11111111111111,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,6,6,216,0.0022290809327846373,7.703703703703707,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,7,7,216,0.003986625514403292,13.777777777777779,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,8,8,216,0.00411522633744856,14.222222222222223,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,9,9,216,0.004543895747599452,15.703703703703706,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,10,a,216,0.0035150891632373116,12.148148148148149,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,11,b,216,0.0034722222222222225,12.0,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,12,c,216,0.005787037037037038,20.000000000000004,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,13,d,216,0.0045010288065843625,15.555555555555557,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,14,e,216,0.005144032921810699,17.777777777777775,-inf
sefa_random_threshold,SEFA,1,S0,0,6000,15,f,216,0.006044238683127572,20.88888888888889,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,0,0,285,0.0021229609110495536,9.680701754385964,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,1,1,285,0.001876731301939058,8.557894736842105,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,2,2,285,0.0022953216374269002,10.466666666666665,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,3,3,285,0.001728993536472761,7.8842105263157904,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,4,4,285,0.004068174823022469,18.55087719298246,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,5,5,285,0.0032063711911357344,14.621052631578948,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,6,6,285,0.001605878731917513,7.322807017543859,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,7,7,285,0.0023938134810710986,10.91578947368421,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,8,8,285,0.0034033548784241302,15.519298245614033,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,9,9,285,0.00394506001846722,17.989473684210523,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,10,a,285,0.002369190520160049,10.803508771929822,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,11,b,285,0.0025415512465373964,11.589473684210528,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,12,c,285,0.005447060634041243,24.83859649122807,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,13,d,285,0.003920437057556171,17.87719298245614,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,14,e,285,0.003895814096645121,17.764912280701754,-inf
sefa_random_threshold,SEFA,1,S0,0,8000,15,f,285,0.004166666666666666,18.999999999999996,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,0,0,34,0.04476643598615917,24.352941176470587,
sefa_random_threshold,SEFA,1,S5,5,1000,1,1,34,0.018814878892733568,10.235294117647062,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,2,2,34,0.036115916955017306,19.647058823529413,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,3,3,34,0.034385813148788934,18.70588235294118,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,4,4,34,0.022275086505190313,12.11764705882353,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,5,5,34,0.022275086505190313,12.11764705882353,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,6,6,34,0.034385813148788934,18.70588235294118,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,7,7,34,0.032655709342560554,17.764705882352942,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,8,8,34,0.02573529411764706,14.000000000000002,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,9,9,34,0.036115916955017306,19.647058823529413,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,10,a,34,0.03784602076124568,20.58823529411765,
sefa_random_threshold,SEFA,1,S5,5,1000,11,b,34,0.05341695501730104,29.058823529411764,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,12,c,34,0.02919550173010381,15.882352941176473,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,13,d,34,0.017084775086505192,9.294117647058824,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,14,e,34,0.04995674740484429,27.176470588235297,-inf
sefa_random_threshold,SEFA,1,S5,5,1000,15,f,34,0.034385813148788934,18.70588235294118,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,0,0,53,0.020447668209327162,17.339622641509433,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,1,1,53,0.015463688145247421,13.113207547169813,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,2,2,53,0.013327696689213245,11.301886792452832,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,3,3,53,0.027567639729441085,23.377358490566042,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,4,4,53,0.014039693841224636,11.90566037735849,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,5,5,53,0.006919722321110717,5.867924528301888,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,6,6,53,0.021159665361338557,17.943396226415096,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,7,7,53,0.0261436454254183,22.169811320754718,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,8,8,53,0.008343716625133502,7.075471698113209,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,9,9,53,0.02187166251334995,18.547169811320757,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,10,a,53,0.01475169099323603,12.509433962264152,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,11,b,53,0.026143645425418298,22.169811320754718,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,12,c,53,0.012615699537201853,10.698113207547172,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,13,d,53,0.012615699537201855,10.698113207547173,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,14,e,53,0.02827963688145248,23.981132075471702,-inf
sefa_random_threshold,SEFA,1,S5,5,1500,15,f,53,0.01902367390530438,16.132075471698116,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,0,0,68,0.017949826989619378,19.529411764705884,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,1,1,68,0.01535467128027682,16.70588235294118,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,2,2,68,0.008434256055363323,9.176470588235295,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,3,3,68,0.020977508650519033,22.82352941176471,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,4,4,68,0.016219723183391002,17.64705882352941,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,5,5,68,0.007136678200692042,7.764705882352941,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,6,6,68,0.019247404844290657,20.941176470588236,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,7,7,68,0.024437716262975778,26.588235294117645,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,8,8,68,0.010164359861591697,11.058823529411766,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,9,9,68,0.01967993079584775,21.41176470588235,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,10,a,68,0.01751730103806229,19.058823529411768,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,11,b,68,0.023572664359861592,25.647058823529413,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,12,c,68,0.010596885813148788,11.529411764705882,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,13,d,68,0.009299307958477509,10.117647058823529,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,14,e,68,0.019247404844290657,20.941176470588236,-inf
sefa_random_threshold,SEFA,1,S5,5,2000,15,f,68,0.017949826989619378,19.529411764705884,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,0,0,112,0.012276785714285716,22.000000000000004,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,1,1,112,0.009247448979591837,16.57142857142857,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,2,2,112,0.00542091836734694,9.714285714285715,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,3,3,112,0.011639030612244899,20.857142857142858,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,4,4,112,0.012436224489795918,22.285714285714285,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,5,5,112,0.007334183673469387,13.142857142857142,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,6,6,112,0.010682397959183673,19.142857142857142,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,7,7,112,0.015943877551020412,28.571428571428577,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,8,8,112,0.008131377551020409,14.571428571428573,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,9,9,112,0.007971938775510206,14.285714285714288,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,10,a,112,0.00892857142857143,16.000000000000004,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,11,b,112,0.010044642857142858,18.0,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,12,c,112,0.008290816326530611,14.857142857142854,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,13,d,112,0.007971938775510206,14.285714285714288,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,14,e,112,0.01211734693877551,21.714285714285715,-inf
sefa_random_threshold,SEFA,1,S5,5,3000,15,f,112,0.010044642857142858,18.0,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,0,0,142,0.010600575282682006,24.084507042253517,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,1,1,142,0.008716028565760762,19.802816901408452,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,2,2,142,0.00474856179329498,10.788732394366194,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,3,3,142,0.010600575282682007,24.08450704225352,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,4,4,142,0.011294881967863518,25.661971830985912,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,5,5,142,0.0070298551874628055,15.971830985915494,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,6,6,142,0.010303015274747074,23.408450704225352,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,7,7,142,0.011394068637175164,25.887323943661972,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,8,8,142,0.006236361832969648,14.16901408450704,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,9,9,142,0.006732295179527872,15.295774647887324,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,10,a,142,0.008220095219202538,18.676056338028168,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,11,b,142,0.007029855187462804,15.97183098591549,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,12,c,142,0.005244495139853203,11.915492957746476,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,13,d,142,0.007624975203332671,17.32394366197183,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,14,e,142,0.010798948621305296,24.535211267605632,-inf
sefa_random_threshold,SEFA,1,S5,5,4000,15,f,142,0.006533921840904582,14.84507042253521,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,0,0,203,0.00532498968671892,17.295566502463053,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,1,1,203,0.004063129413477639,13.19704433497537,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,2,2,203,0.004402861025504138,14.30049261083744,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,3,3,203,0.0069751146594190586,22.655172413793103,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,4,4,203,0.004742592637530635,15.403940886699504,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,5,5,203,0.0052279235118542055,16.98029556650246,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,6,6,203,0.009159103593875124,29.748768472906406,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,7,7,203,0.0079457764080662,25.807881773399018,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,8,8,203,0.003577798539154068,11.620689655172413,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,9,9,203,0.0058588536484748465,19.029556650246302,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,10,a,203,0.005713254386177776,18.556650246305416,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,11,b,203,0.0055676551238807055,18.08374384236453,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,12,c,203,0.003529265451721711,11.463054187192117,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,13,d,203,0.007072180834283773,22.970443349753694,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,14,e,203,0.007023647746851417,22.812807881773402,-inf
sefa_random_threshold,SEFA,1,S5,5,6000,15,f,203,0.00775164405833677,25.17733990147783,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,0,0,268,0.0051932501670750725,22.26865671641791,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,1,1,268,0.00399587881488082,17.134328358208958,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,2,2,268,0.002826353308086434,12.119402985074629,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,3,3,268,0.00452494987747828,19.402985074626862,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,4,4,268,0.004664179104477612,20.000000000000004,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,5,5,268,0.004413566495878814,18.925373134328357,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,6,6,268,0.008005680552461572,34.32835820895522,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,7,7,268,0.006251392292269994,26.805970149253735,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,8,8,268,0.0036338828246825577,15.582089552238807,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,9,9,268,0.003968032969480953,17.014925373134325,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,10,a,268,0.0048034083314769434,20.597014925373134,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,11,b,268,0.003773112051681889,16.17910447761194,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,12,c,268,0.003968032969480954,17.01492537313433,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,13,d,268,0.006362775673869458,27.283582089552237,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,14,e,268,0.006669079973267988,28.597014925373134,-inf
sefa_random_threshold,SEFA,1,S5,5,8000,15,f,268,0.004692024949877478,20.119402985074625,-inf
sefa_random_budget,SEFA,0,S0,0,250,0,0,55,0.01584710743801653,13.945454545454545,-inf
sefa_random_budget,SEFA,0,S0,0,250,1,1,55,0.018491735537190083,16.272727272727273,
sefa_random_budget,SEFA,0,S0,0,250,2,2,55,0.01915289256198347,16.854545454545455,-inf
sefa_random_budget,SEFA,0,S0,0,250,3,3,55,0.017169421487603306,15.10909090909091,-inf
sefa_random_budget,SEFA,0,S0,0,250,4,4,55,0.013863636363636363,12.2,-inf
sefa_random_budget,SEFA,0,S0,0,250,5,5,55,0.010557851239669423,9.290909090909093,-inf
sefa_random_budget,SEFA,0,S0,0,250,6,6,55,0.021136363636363634,18.599999999999998,-inf
sefa_random_budget,SEFA,0,S0,0,250,7,7,55,0.01915289256198347,16.854545454545455,-inf
sefa_random_budget,SEFA,0,S0,0,250,8,8,55,0.01518595041322314,13.363636363636363,-inf
sefa_random_budget,SEFA,0,S0,0,250,9,9,55,0.020475206611570245,18.018181818181816,-inf
sefa_random_budget,SEFA,0,S0,0,250,10,a,55,0.021797520661157026,19.181818181818183,-inf
sefa_random_budget,SEFA,0,S0,0,250,11,b,55,0.01849173553719008,16.27272727272727,-inf
sefa_random_budget,SEFA,0,S0,0,250,12,c,55,0.020475206611570245,18.018181818181816,-inf
sefa_random_budget,SEFA,0,S0,0,250,13,d,55,0.01518595041322314,13.363636363636363,-inf
sefa_random_budget,SEFA,0,S0,0,250,14,e,55,0.013863636363636364,12.200000000000001,-inf
sefa_random_budget,SEFA,0,S0,0,250,15,f,55,0.013863636363636363,12.2,-inf
sefa_random_budget,SEFA,0,S0,0,500,0,0,119,0.01058805875291293,20.15966386554622,-inf
sefa_random_budget,SEFA,0,S0,0,500,1,1,119,0.010164359861591695,19.352941176470587,-inf
sefa_random_budget,SEFA,0,S0,0,500,2,2,119,0.009175729115175483,17.47058823529412,-inf
sefa_random_budget,SEFA,0,S0,0,500,3,3,119,0.005786137984605607,11.016806722689076,-inf
sefa_random_budget,SEFA,0,S0,0,500,4,4,119,0.007198467622343054,13.705882352941174,-inf
sefa_random_budget,SEFA,0,S0,0,500,5,5,119,0.01087052468046042,20.69747899159664,-inf
sefa_random_budget,SEFA,0,S0,0,500,6,6,119,0.00846956429630676,16.12605042016807,-inf
sefa_random_budget,SEFA,0,S0,0,500,7,7,119,0.009034496151401736,17.201680672268907,-inf
sefa_random_budget,SEFA,0,S0,0,500,8,8,119,0.005362439093284373,10.210084033613446,-inf
sefa_random_budget,SEFA,0,S0,0,500,9,9,119,0.006209836875926841,11.823529411764707,-inf
sefa_random_budget,SEFA,0,S0,0,500,10,a,119,0.0033851776004519447,6.445378151260503,-inf
sefa_random_budget,SEFA,0,S0,0,500,11,b,119,0.004515041310641904,8.596638655462185,-inf
sefa_random_budget,SEFA,0,S0,0,500,12,c,119,0.008752030223854249,16.66386554621849,-inf
sefa_random_budget,SEFA,0,S0,0,500,13,d,119,0.009740660970270461,18.54621848739496,-inf
sefa_random_budget,SEFA,0,S0,0,500,14,e,119,0.005503672057058118,10.478991596638657,-inf
sefa_random_budget,SEFA,0,S0,0,500,15,f,119,0.007480933549890547,14.243697478991601,-inf
sefa_random_budget,SEFA,0,S0,0,1000,0,0,239,0.0035877785753050534,13.719665271966525,-inf
sefa_random_budget,SEFA,0,S0,0,1000,1,1,239,0.003622791967927732,13.853556485355648,-inf
sefa_random_budget,SEFA,0,S0,0,1000,2,2,239,0.005548528562175033,21.217573221757323,-inf
sefa_random_budget,SEFA,0,S0,0,1000,3,3,239,0.005968689273647169,22.824267782426777,-inf
sefa_random_budget,SEFA,0,S0,0,1000,4,4,239,0.003972925894154515,15.192468619246865,-inf
sefa_random_budget,SEFA,0,S0,0,1000,5,5,239,0.005688582132665744,21.753138075313807,-inf
sefa_random_budget,SEFA,0,S0,0,1000,6,6,239,0.003657805360550411,13.98744769874477,-inf
sefa_random_budget,SEFA,0,S0,0,1000,7,7,239,0.002502363404002031,9.569037656903767,-inf
sefa_random_budget,SEFA,0,S0,0,1000,8,8,239,0.0038328723236638017,14.656903765690378,-inf
sefa_random_budget,SEFA,0,S0,0,1000,9,9,239,0.004673193746608077,17.870292887029287,-inf
sefa_random_budget,SEFA,0,S0,0,1000,10,a,239,0.0057586089179111006,22.02092050209205,-inf
sefa_random_budget,SEFA,0,S0,0,1000,11,b,239,0.0035527651826823764,13.585774058577407,-inf
sefa_random_budget,SEFA,0,S0,0,1000,12,c,239,0.007264184800686262,27.778242677824267,-inf
sefa_random_budget,SEFA,0,S0,0,1000,13,d,239,0.004323059820381295,16.53138075313807,-inf
sefa_random_budget,SEFA,0,S0,0,1000,14,e,239,0.0032726580417009503,12.514644351464433,-inf
sefa_random_budget,SEFA,0,S0,0,1000,15,f,239,0.0036928187531730886,14.121338912133892,-inf
sefa_random_budget,SEFA,0,S0,0,1500,0,0,371,0.002284475555975327,13.560646900269543,-inf
sefa_random_budget,SEFA,0,S0,0,1500,1,1,371,0.003156308803336215,18.735849056603772,-inf
sefa_random_budget,SEFA,0,S0,0,1500,2,2,371,0.0028075755043918604,16.665768194070083,-inf
sefa_random_budget,SEFA,0,S0,0,1500,3,3,371,0.002938350491495993,17.442048517520213,-inf
sefa_random_budget,SEFA,0,S0,0,1500,4,4,371,0.0021246394606258315,12.611859838274937,-inf
sefa_random_budget,SEFA,0,S0,0,1500,5,5,371,0.0032289615739496224,19.16711590296496,-inf
sefa_random_budget,SEFA,0,S0,0,1500,6,6,371,0.0031708393574588966,18.82210242587601,-inf
sefa_random_budget,SEFA,0,S0,0,1500,7,7,371,0.002633208854919682,15.630727762803232,-inf
sefa_random_budget,SEFA,0,S0,0,1500,8,8,371,0.0028221060585145417,16.75202156334232,-inf
sefa_random_budget,SEFA,0,S0,0,1500,9,9,371,0.0021391700147485124,12.69811320754717,-inf
sefa_random_budget,SEFA,0,S0,0,1500,10,a,371,0.0027058616255330897,16.06199460916442,-inf
sefa_random_budget,SEFA,0,S0,0,1500,11,b,371,0.0015434172957185716,9.161725067385442,-inf
sefa_random_budget,SEFA,0,S0,0,1500,12,c,371,0.004638425323849725,27.533692722371967,-inf
sefa_random_budget,SEFA,0,S0,0,1500,13,d,371,0.0030110032621094,17.8733153638814,-inf
sefa_random_budget,SEFA,0,S0,0,1500,14,e,371,0.0030691254786001268,18.218328840970354,-inf
sefa_random_budget,SEFA,0,S0,0,1500,15,f,371,0.001863089486417565,11.059299191374665,-inf
sefa_random_budget,SEFA,0,S0,0,2000,0,0,498,0.001966702149965323,15.670682730923694,-inf
sefa_random_budget,SEFA,0,S0,0,2000,1,1,498,0.0030473298817761,24.281124497991964,-inf
sefa_random_budget,SEFA,0,S0,0,2000,2,2,498,0.0026360461928033423,21.00401606425703,-inf
sefa_random_budget,SEFA,0,S0,0,2000,3,3,498,0.0024989516298124224,19.91164658634538,-inf
sefa_random_budget,SEFA,0,S0,0,2000,4,4,498,0.001442517056176514,11.493975903614462,-inf
sefa_random_budget,SEFA,0,S0,0,2000,5,5,498,0.002700561281269658,21.518072289156635,-inf
sefa_random_budget,SEFA,0,S0,0,2000,6,6,498,0.002821527072143998,22.481927710843376,-inf
sefa_random_budget,SEFA,0,S0,0,2000,7,7,498,0.001603804777342301,12.779116465863453,-inf
sefa_random_budget,SEFA,0,S0,0,2000,8,8,498,0.001974766536023612,15.73493975903614,-inf
sefa_random_budget,SEFA,0,S0,0,2000,9,9,498,0.0022570200480637407,17.983935742971887,-inf
sefa_random_budget,SEFA,0,S0,0,2000,10,a,498,0.0018376719730326934,14.6425702811245,-inf
sefa_random_budget,SEFA,0,S0,0,2000,11,b,498,0.0015231609167594066,12.136546184738952,-inf
sefa_random_budget,SEFA,0,S0,0,2000,12,c,498,0.0029908791793680748,23.83132530120482,-inf
sefa_random_budget,SEFA,0,S0,0,2000,13,d,498,0.002498951629812423,19.911646586345384,-inf
sefa_random_budget,SEFA,0,S0,0,2000,14,e,498,0.0021037967129562424,16.76305220883534,-inf
sefa_random_budget,SEFA,0,S0,0,2000,15,f,498,0.001660255479750327,13.228915662650605,-inf
sefa_random_budget,SEFA,0,S0,0,3000,0,0,767,0.0009773045220971325,11.99348109517601,-inf
sefa_random_budget,SEFA,0,S0,0,3000,1,1,767,0.0013036747244976532,15.9986962190352,-inf
sefa_random_budget,SEFA,0,S0,0,3000,2,2,767,0.0008821132130636469,10.825293350717075,-inf
sefa_random_budget,SEFA,0,S0,0,3000,3,3,767,0.0014294632400061874,17.54237288135593,-inf
sefa_random_budget,SEFA,0,S0,0,3000,4,4,767,0.0007529250079467745,9.239895697522817,-inf
sefa_random_budget,SEFA,0,S0,0,3000,5,5,767,0.001432862929614526,17.584093872229463,-inf
sefa_random_budget,SEFA,0,S0,0,3000,6,6,767,0.0015348536178646888,18.83572359843546,-inf
sefa_random_budget,SEFA,0,S0,0,3000,7,7,767,0.0016062470996398024,19.711864406779654,-inf
sefa_random_budget,SEFA,0,S0,0,3000,8,8,767,0.0017218365463233208,21.13037809647979,-inf
sefa_random_budget,SEFA,0,S0,0,3000,9,9,767,0.0017490340631900303,21.46414602346805,-inf
sefa_random_budget,SEFA,0,S0,0,3000,10,a,767,0.0014974570321729622,18.37679269882659,-inf
sefa_random_budget,SEFA,0,S0,0,3000,11,b,767,0.0010181007973971976,12.494132985658409,-inf
sefa_random_budget,SEFA,0,S0,0,3000,12,c,767,0.0013852672750977835,17.0,-inf
sefa_random_budget,SEFA,0,S0,0,3000,13,d,767,0.0014906576529562852,18.293350717079534,-inf
sefa_random_budget,SEFA,0,S0,0,3000,14,e,767,0.0010011023493555035,12.28552803129074,-inf
sefa_random_budget,SEFA,0,S0,0,3000,15,f,767,0.0014770588945229297,18.126466753585394,-inf
sefa_random_budget,SEFA,0,S0,0,4000,0,0,1024,0.000820159912109375,13.4375,-inf
sefa_random_budget,SEFA,0,S0,0,4000,1,1,1024,0.0009403228759765625,15.40625,-inf
sefa_random_budget,SEFA,0,S0,0,4000,2,2,1024,0.00057220458984375,9.375,-inf
sefa_random_budget,SEFA,0,S0,0,4000,3,3,1024,0.0011081695556640625,18.15625,-inf
sefa_random_budget,SEFA,0,S0,0,4000,4,4,1024,0.0012416839599609375,20.34375,-inf
sefa_random_budget,SEFA,0,S0,0,4000,5,5,1024,0.000904083251953125,14.8125,-inf
sefa_random_budget,SEFA,0,S0,0,4000,6,6,1024,0.00092315673828125,15.125,-inf
sefa_random_budget,SEFA,0,S0,0,4000,7,7,1024,0.001270294189453125,20.8125,-inf
sefa_random_budget,SEFA,0,S0,0,4000,8,8,1024,0.001117706298828125,18.3125,-inf
sefa_random_budget,SEFA,0,S0,0,4000,9,9,1024,0.0015277862548828125,25.03125,-inf
sefa_random_budget,SEFA,0,S0,0,4000,10,a,1024,0.0012531280517578125,20.53125,-inf
sefa_random_budget,SEFA,0,S0,0,4000,11,b,1024,0.0008144378662109375,13.34375,-inf
sefa_random_budget,SEFA,0,S0,0,4000,12,c,1024,0.001171112060546875,19.1875,-inf
sefa_random_budget,SEFA,0,S0,0,4000,13,d,1024,0.0010471343994140625,17.15625,-inf
sefa_random_budget,SEFA,0,S0,0,4000,14,e,1024,0.000469207763671875,7.6875,-inf
