candidate_id,objective,recommendation_mode,rank,target_sbox,timing_offset_samples,width_samples,strength,repeat,repeat_spacing_samples,target_is_s5,absolute_timing_offset_samples,pulse_span_samples,glitch_energy_proxy,predicted_mean_missed,predicted_std_missed,predicted_mean_clean_target_ineffective,predicted_std_clean_target_ineffective,predicted_mean_clean_target_effective,predicted_std_clean_target_effective,predicted_mean_off_target,predicted_std_off_target,predicted_mean_multi_hit,predicted_std_multi_hit,predicted_mean_invalid_reset,predicted_std_invalid_reset,predicted_mean_clean_target,model_disagreement,support_score,robust_utility_SIFA,robust_utility_SEFA,robust_utility_SHFA,exploration_utility_SIFA,exploration_utility_SEFA,exploration_utility_SHFA
32848,SIFA,explore,10,S5,-0.36336460495780487,1.7885323767090298,0.9304114499386895,1,3.953576191859684,1.0,0.36336460495780487,1.7885323767090298,1.6640710018761389,0.0903739678777482,0.015920206914669274,0.42026367147450633,0.055274863134992226,0.38747765558932407,0.06331382892589235,0.03007788272789301,0.00235092882651669,0.07176739866029043,0.008578317994946558,3.9423670237930685e-05,2.165125919030736e-06,0.8077413270638304,0.07174477124269893,0.11194949668186777,0.387098753593511,0.3494893582337887,0.7448249250251727,0.4122094235284556,0.3746000281687333,0.7699355949601173
29375,SIFA,explore,11,S5,-0.04996677157091256,2.001424739654403,0.6020859872851145,1,4.743560229031306,1.0,0.04996677157091256,2.001424739654403,1.2050297903516747,0.13931349684226235,0.01298363077152862,0.3979907062724617,0.023715953427306525,0.3799944068044499,0.030502464478165837,0.02745811728076508,0.0037304169545685074,0.05455563791884104,0.00521964302536928,0.0006876348812198939,0.0008154777617167511,0.7779851130769115,0.04345568567139327,0.10361667119375978,0.38376113421607777,0.3616929281175504,0.7501337444589391,0.39897062420106544,0.37690241810253805,0.7653432344439267
28919,SIFA,explore,12,S5,-1.340539707284065,1.1867857370274235,0.7779864010729869,2,1.8932100075694862,1.0,1.340539707284065,3.0799957445969097,1.846606328789435,0.06868194083545404,0.00840228567258368,0.39524123108693127,0.025632725286310516,0.3310012492545608,0.028598542603690418,0.0537241515817691,0.003349437745976356,0.15128143192018642,0.008552091616332556,6.999532109829418e-05,3.4036710522469344e-06,0.7262424803414921,0.048324207012889996,0.07470463224851814,0.37986159591514496,0.31384212369234654,0.6751255595072293,0.3967750683696565,0.330755596146858,0.6920390319617408
28643,SEFA,explore,1,S5,0.0700121745867252,0.8515280876033005,1.2183706146297697,1,4.536862858074425,1.0,0.0700121745867252,0.8515280876033005,1.0374767994677456,0.04282650109921577,0.01200996938734087,0.1976495441884099,0.03998886779619077,0.6151669961136136,0.053585367774217754,0.03408377511942217,0.0027569542966660323,0.10978691321749674,0.005105781931796764,0.00048627026184174964,0.001269275165506573,0.8128165403020235,0.0914729110103619,0.05047641436506167,0.17365622351069546,0.5830157754490829,0.6973682808047375,0.20567174236432212,0.6150312943027095,0.7293837996583641
27826,SEFA,explore,2,S5,0.04369790934082407,1.1749356385655798,0.989611811182757,1,1.9332916613845073,1.0,0.04369790934082407,1.1749356385655798,1.1627301853040526,0.04902393633531269,0.012810756236762954,0.22269537215252505,0.04837127009502073,0.6021665903915767,0.04718455595148462,0.03067284751138972,0.0022057568157834995,0.09540215115834731,0.01637044364811071,3.9102450848518145e-05,2.795863205773181e-06,0.8248619625441018,0.07860143976766372,0.0839367622176791,0.19367261009551262,0.573855856820686,0.7280435628323142,0.2211831140141949,0.6013663607393682,0.7555540667509965
30997,SEFA,explore,3,S5,0.25728259749264737,0.8198945560198967,1.1425070463489406,1,3.1562339032620437,1.0,0.25728259749264737,0.8198945560198967,0.9367353075158682,0.0465025198260304,0.020808095857649648,0.20422407717127972,0.06439751874450114,0.6083679669755828,0.08509634148156839,0.03327758829465858,0.0033944851932932885,0.10758958346718167,0.004395385789476822,3.8264265266853424e-05,3.9005143893975005e-06,0.8125920441468626,0.10265280152855369,0.06460713828499326,0.16558556592457904,0.5573101620866417,0.6769191092691759,0.20151404645957283,0.5932386426216355,0.7128475898041696
32379,SEFA,explore,4,S5,-0.03656251310747205,0.6088025664144724,0.914841906043657,1,5.129506434971939,1.0,0.03656251310747205,0.6088025664144724,0.5569581002628861,0.055808567873414185,0.012768970586682903,0.22630594490757808,0.0357791040027445,0.5897437697873973,0.043982436846178675,0.031497287595222974,0.004386037457342173,0.09660768638901482,0.006963315320181424,3.674344737255252e-05,4.0963954298089534e-06,0.8160497146949753,0.06124130497002779,0.04462349453857811,0.20483848250593137,0.5633543076796901,0.7444244117795203,0.2262729392454411,0.5847887644191998,0.7658588685190301
33242,SEFA,explore,5,S5,0.02349604464251792,0.6088025664144724,0.7863067249419278,1,3.6811367804947497,1.0,0.02349604464251792,0.6088025664144724,0.4787055521336043,0.0701675578311961,0.003642163708092034,0.24580299668186079,0.0218787398905484,0.5779865806531863,0.020979648943671058,0.027371096312631606,0.001983778429243287,0.07863512898057107,0.007698603256522299,3.663954055410931e-05,1.8168268986299516e-06,0.8237895773350471,0.04458358552972312,0.05859949069005793,0.23267575274753174,0.5653987912869837,0.7933868858241876,0.24828000768293484,0.5810030462223867,0.8089911407595907
25893,SEFA,explore,6,S5,0.356813016686091,0.828942263939017,1.1951562798846351,1,1.6836580407616935,1.0,0.356813016686091,0.828942263939017,0.990715552408503,0.04987379277829429,0.026622699936233025,0.20223017208886618,0.07162143795582093,0.5997678141525026,0.10692632853526576,0.03692186859983874,0.006623632280618126,0.11116428820091022,0.005515695283363302,4.206417958806215e-05,4.346693312524305e-06,0.8019979862413688,0.09453854845914139,0.04664830106289031,0.15925730931537363,0.5356120170313431,0.6503392346213662,0.19234580127607312,0.5687005089920426,0.6834277265820657
38454,SEFA,explore,7,S5,-0.2002951350334916,1.1582220199893114,0.9544922623193124,1,4.210337222337802,1.0,0.2002951350334916,1.1582220199893114,1.1055139561276417,0.06167107341776078,0.019330035781855773,0.24944584803720954,0.059177508550399466,0.5724101791569498,0.07776171526768841,0.031996687560683475,0.0038303894741853407,0.08443852558888194,0.011965194984957352,3.7686238514648426e-05,4.504418411316668e-06,0.8218560271941593,0.09523178117913296,0.10264668085610135,0.21393934290696986,0.5257531499963367,0.7552795238782176,0.2472704663196664,0.5590842734090332,0.7886106472909141
37635,SEFA,explore,8,S5,0.2062846938913316,2.7811516113506616,0.6595789576320794,1,1.83648692328476,1.0,0.2062846938913316,2.7811516113506616,1.8343890808314474,0.08134508525944627,0.011863997432853239,0.25519375196687755,0.021701094867289408,0.5537010537157081,0.030365805123818344,0.03056157524174598,0.0027307589117425745,0.07805515570607253,0.005754388166538008,0.0011433781101496095,0.0021325098580810757,0.8088948056825856,0.055958564645279055,0.11112913309692568,0.24217309504650392,0.5354815706414171,0.7920297245427215,0.2617585926723516,0.5550670682672648,0.8116152221685692
25923,SEFA,explore,9,S5,0.17996120689579032,0.8602743346097552,0.6690329019801032,1,4.540255018388552,1.0,0.17996120689579032,0.8602743346097552,0.5755518345829669,0.09156016179067424,0.01321962481118053,0.27224694807442135,0.02077717605699514,0.5499518146387702,0.023980713351741435,0.026424831581868424,0.00260698657877359,0.05975834930101355,0.009632696859552932,5.7894613252346574e-05,6.310185169518286e-05,0.8221987627131915,0.05277244398512444,0.08810270930581021,0.25978064244022425,0.5355633866277253,0.8180190449954906,0.27825099783501783,0.5540337420225189,0.8364894003902842
27487,SEFA,explore,10,S5,-0.13098268997354287,3.3900643169465354,1.0462242264618935,1,1.151311447009554,1.0,0.13098268997354287,3.3900643169465354,3.5467674176534563,0.04227302085531339,0.009359115007292746,0.22357180248785394,0.03300306742186419,0.5502198461389792,0.0374023102877405,0.030449848007404842,0.0030836752650106954,0.153434106494615,0.011998121265968114,5.1376015833594544e-05,6.645327049972509e-06,0.7737916486268331,0.07196685195685051,0.0641742908229066,0.2037699620347354,0.5277784599663349,0.719836182502794,0.2289583602196331,0.5529668581512326,0.7450245806876917
23724,SEFA,explore,11,S5,-1.1683175038144387,4.50457248646444,0.7328849271586402,1,4.023489332284828,1.0,1.1683175038144387,4.50457248646444,3.301333278623306,0.07115573869145778,0.007161721368292632,0.2193234589657327,0.02215845644542888,0.5359215381355068,0.02102035137940953,0.05368552847339572,0.00500388825588677,0.11967287518531274,0.009450407422505733,0.0002408605485942988,0.00023855538477020465,0.7552449971012395,0.07380783145710579,0.1032234410395913,0.20602838509847535,0.5233093273078611,0.7143116092803891,0.23186112610846238,0.5491420683178481,0.7401443502903761
26925,SEFA,explore,12,S5,0.0966984799018693,3.2715640638835337,1.0513532743659364,1,2.156249308267029,1.0,0.0966984799018693,3.2715640638835337,3.4395695908618826,0.04594821270611635,0.010482112576128017,0.2375624813381113,0.03654694638966395,0.5375087336128078,0.030330088179648055,0.03085695771101267,0.0031566101271986876,0.14807325963792584,0.01970357249946361,5.035499402608321e-05,5.855258426095001e-06,0.7750712149509191,0.08059254003171872,0.09807156264114425,0.21563431350431295,0.519310680705019,0.7296602265533139,0.24384170251541448,0.5475180697161205,0.7578676155644154
25968,SHFA,explore,1,S5,-0.06068575891503919,1.2577873049742976,0.8133378556163997,1,4.737642129796991,1.0,0.06068575891503919,1.2577873049742976,1.0230060294493257,0.0770332401437026,0.010055850951549547,0.3111516668495273,0.038310828091142286,0.513373452026977,0.04587554134160644,0.030108505432414296,0.0027924847615369355,0.06829512127902365,0.008216948783214004,3.8014268355160636e-05,1.7893755802193872e-06,0.8245251188765044,0.06056909495174276,0.09501208885071105,0.28816516999484193,0.48584812722201315,0.8270893019821755,0.3093643532279519,0.5070473104551231,0.8482884852152854
29873,SHFA,explore,2,S5,0.2682219837946809,1.4430411934229608,0.8111772623014393,1,3.5790741859839743,1.0,0.2682219837946809,1.4430411934229608,1.170562204669039,0.08985488900580517,0.011731237634051922,0.33332492575436995,0.028758614969204385,0.4830537177782958,0.03665623427546755,0.027941043931513206,0.0022772929041515403,0.06578508519540444,0.008663363375049297,4.033833461152723e-05,2.62119962072169e-06,0.8163786435326658,0.04523826077487447,0.11355107706924955,0.3160697567728473,0.4610599772130153,0.8305754222968443,0.3319031480440534,0.47689336848422137,0.8464088135680504
32895,SHFA,explore,3,S5,-0.3163354642349767,1.4770810620080652,0.80367757334576,1,5.785114116721935,1.0,0.3163354642349767,1.4770810620080652,1.1870969235496198,0.08082092564262416,0.009282103156799112,0.29476564515783116,0.018887644329249925,0.5127746833660743,0.02159073207945355,0.032163928475515496,0.0034041170570085644,0.07943631107216355,0.00839994744491883,3.8506285791368056e-05,1.561051893529754e-06,0.8075403285239056,0.06633216878581316,0.07137028173272109,0.2834330585602812,0.4998202441184022,0.8192021622810031,0.30664931763531583,0.5230365031934368,0.8424184213560377
28263,SHFA,explore,4,S5,-0.04875114777512643,0.7690393401944267,0.7335869121118866,1,2.2388725343964424,1.0,0.04875114777512643,0.7690393401944267,0.5641571948657922,0.09316065584696107,0.009587953977054873,0.30677788504388886,0.013257388772019525,0.5034761220235571,0.01630797296627992,0.024653612049337668,0.0030692536568557686,0.07189546065932856,0.006185797558530764,3.626437692685314e-05,2.5618932405473714e-06,0.810254007067446,0.030384017122164944,0.07523978278497456,0.29882345178067715,0.49369133824378914,0.831222369131434,0.3094578577734349,0.5043257442365469,0.8418567751241918
29122,SHFA,explore,5,S5,0.1595105478990787,0.6088025664144724,0.5620908936657714,1,3.47437618194585,1.0,0.1595105478990787,0.6088025664144724,0.34220237862192593,0.12159066137384474,0.014520929505791215,0.3078728503847011,0.020107186945950276,0.500066538629474,0.03423320566695745,0.023915242817887174,0.00168842885370344,0.046312302026439295,0.0034883039606611608,0.00024240476765367835,0.00036622945202444417,0.8079393890141751,0.046499260734855816,0.06445252387595002,0.29580853821713093,0.47952661522929957,0.8241302342912478,0.31208327947433046,0.4958013564864991,0.8404049755484473
22093,SHFA,explore,6,S5,-0.325075471126912,2.1700589203593426,0.5318453549181459,2,1.151311447009554,1.0,0.325075471126912,3.3213703673688966,2.3082715133836063,0.036671785193357315,0.0032511908344460003,0.2847203760984309,0.020438580292209636,0.520440808402162,0.027004505490384315,0.03297612146226352,0.0013958643962076916,0.12513603694721168,0.004466459882381558,5.487189657462345e-05,1.8455731480230473e-06,0.8051611845005929,0.054794916250800116,0.040776504963781046,0.27245722792310517,0.5042381051079314,0.8171519006839495,0.2916354486108852,0.5234163257957115,0.8363301213717296
20281,SHFA,explore,7,S5,0.2178308776530249,3.05193211457259,0.6716259901156119,1,1.8123893587236248,1.0,0.2178308776530249,3.05193211457259,2.049756928215449,0.08506820776182944,0.010294159795325936,0.28734316536895765,0.022452592304231803,0.522574404431874,0.025679925060397388,0.028768165258476704,0.0016444372242341828,0.07586800004349187,0.007185442317956193,0.0003780571353702918,0.00037074800562129185,0.8099175698008316,0.04156762650829553,0.11364816783618997,0.2738716099864186,0.5071664493956355,0.8196908964214095,0.288420279264322,0.5217151186735389,0.8342395656993129
28971,SHFA,explore,8,S5,-0.21030543839406884,2.536157250090034,0.6630451279752795,1,4.095563802358164,1.0,0.21030543839406884,2.536157250090034,1.6815867084513794,0.09329433448059309,0.00770557416603425,0.32082571474480454,0.02392928572246002,0.474719951125149,0.018553731451329505,0.030950235762601117,0.003149026032955304,0.07866822637364676,0.005190553623779608,0.0015415375132055726,0.002065582484905826,0.7955456658699536,0.048108279585873284,0.11360188725159942,0.30646814331132854,0.46358771225435125,0.8154931750408521,0.3233060411663842,0.4804256101094069,0.8323310728959077
20926,SHFA,explore,9,S5,-0.2714274106336334,1.9816355923475677,1.1024894179095732,1,3.0887805985047416,1.0,0.2714274106336334,1.9816355923475677,2.1847322707161623,0.06551888084699338,0.007916710491316334,0.3632714929415457,0.031362160211355544,0.4457716612785034,0.028667570247639766,0.031141078835311833,0.0031226563784445332,0.09425289997287228,0.011114817674775714,4.398612477345967e-05,3.074756368616608e-06,0.8090431542200491,0.046987739311842205,0.0930788765319372,0.3444541968147324,0.4285711191299195,0.8158598050365593,0.36089990557387713,0.44501682788906427,0.832305513795704
32111,SHFA,explore,10,S5,0.1935088067924411,3.9942351039105892,0.4521286098160702,1,3.732975794534986,1.0,0.1935088067924411,3.9942351039105892,1.8059079648096414,0.10659646145024698,0.010752466196594762,0.3209671026992112,0.0276290629270598,0.47135426104650663,0.031689044537590375,0.030521504950056497,0.0007592347693396107,0.06641966251036369,0.006464807892729834,0.004141007343614955,0.0035117864751357457,0.7923213637457178,0.04509964860108774,0.10875039171870804,0.3043896649429753,0.4523408343239524,0.8143914691904683,0.32017454195335604,0.4681257113343331,0.830176346200849
20241,SHFA,explore,11,S5,-0.07112334139178775,0.6088025664144724,0.5919070567152751,1,5.575322448642283,1.0,0.07112334139178775,0.6088025664144724,0.36035453520709615,0.1193355050400192,0.02191417733353725,0.3144596805505043,0.0389455371798393,0.4919235746754075,0.05869412763633043,0.02683273400003841,0.0027229316870155448,0.047228221188306004,0.004292282123636638,0.0002202845457245985,0.00018207129497255833,0.8063832552259118,0.058414705547452844,0.036854354055733285,0.2910923582426007,0.4567070980936092,0.8096783784629079,0.3115375051842092,0.4771522450352177,0.8301235254045164
22920,SHFA,explore,12,S5,-0.7791011164270772,1.2991342192961104,0.944906112014097,1,2.241031969005906,1.0,0.7791011164270772,1.2991342192961104,1.2275598641395569,0.08325233490156483,0.0035681615682234573,0.3238606543058611,0.0344002821510704,0.47560849898114316,0.03375402255145073,0.0356969373111439,0.0018699679093752972,0.08153898960260755,0.006025144053734554,4.258489767936144e-05,9.283416906319371e-07,0.7994691532870042,0.03313575258454017,0.10057832274941886,0.30322048501521887,0.45535608545027273,0.816157060129863,0.3148179984198079,0.46695359885486176,0.827754573534452
