experiment_id,target_sbox,target_sbox_index,key_id,session_id,source_healthy_trace_id,fault_model,nominal_target_center_sample,timing_offset_samples,first_pulse_nominal_sample,width_samples,strength,repeat,repeat_spacing_samples,plaintext_hex,healthy_ciphertext_hex,response_received,faulty_ciphertext_hex,ciphertext_equal,ciphertext_hamming_distance,trace_mean,trace_std,trace_peak_to_peak,trace_max_absolute,trace_high_frequency_energy,target_window_energy,pulse_window_energy,saturation_fraction
10681,S5,5,4,3,382,random_and_4,4128.0,-24.41965475434434,4103.580345245656,1.3568968205233936,0.4024246989331114,1,2.1597132329478033,188cebf0444434f1,cb6e1a6f7510300f,True,cb6e1a6f7510e00f,False,3,-0.04857274683702083,1.3060944596424109,10.837130546569824,7.724812030792236,2.152414860090479,2.911719356504499,0.31456746316197814,0.006756756756756757
10682,S0,0,5,3,557,random_and_2,4083.0,-25.98306155036391,4057.016938449636,0.5789410000872531,0.2048267948273485,1,1.4146106881700797,1c4ae62f4e72d18f,04701ddad6cd29fd,True,04701ddad6cd29fd,True,0,0.07972634529594232,0.97125506199061,4.325653791427612,2.189335584640503,1.0336726370095595,1.063762534463472,0.4613981279550101,0.0
10683,S5,5,5,3,207,random_and_4,4128.0,23.504810397101863,4151.504810397102,0.6125848457452293,0.13235102054071612,1,1.198302471841196,69b38bd2ad7f2e22,416efc23f1f9bfbf,True,416efc23f1f9bfbf,True,0,0.016053682734333986,1.0555263475367656,5.191359043121338,3.192380428314209,0.8291336926146012,0.7334331636234546,1.0123985957977424,0.0
10684,S0,0,6,3,483,single_bit_flip,4083.0,-6.104253412021805,4076.895746587978,4.6640102146472415,0.4745194803740025,1,4.970722774490639,34cc24ca728cb515,25462cc6f8178710,True,25462cc6f8178710,True,0,-0.001977471244596952,0.9764343772212605,4.892271280288696,2.54254150390625,0.8238104252624762,0.31098181049474943,0.33404688287529566,0.0
10685,S5,5,6,3,81,random_and_4,4128.0,2.4766976391738726,4130.476697639174,4.140134437049127,0.579489037222708,1,3.549537052155073,bb16fce3f5b8580b,083972c965e3a0c5,True,083972c965e3a0c5,True,0,0.1139977522496436,1.029182009710304,5.3765928745269775,3.020106077194214,0.9991911940521455,0.9384681297391058,1.8396137008791809,0.0
10686,S0,0,7,3,50,random_and_2,4083.0,-6.242780494377091,4076.7572195056227,1.2853562053831982,0.6213867479288255,1,2.4254571565834366,7ef60a588cadc234,ec7fc70e48936b0b,True,ec7fc70e48936b0b,True,0,-0.07530191101800851,1.0798219124135375,5.199776649475098,2.810955047607422,0.8992761105355032,0.6044139746807665,0.9401959442694603,0.0
10687,S5,5,7,3,465,random_and_4,4128.0,3.6670217290655778,4131.667021729066,0.7809710007276358,0.3444716365103082,1,4.519519099235584,04d54b4038aff9da,bfa4951f3eac30a3,True,bfa4951f3ea030a3,False,2,0.09250930282507545,1.0951391238054797,6.306827545166016,4.037902355194092,1.3210515602775272,1.8536637955314887,1.9216706452366301,0.006756756756756757
10688,S0,0,0,0,595,random_and_4,4083.0,5.604166292699073,4088.604166292699,3.1619448705886803,0.35544690550809,1,3.7078003969021243,bb6c7da0f4d2fe7f,e4e81ff429f55bd7,True,e4e81ff429f55bd7,True,0,-0.06313082831282471,1.0440698008230889,5.569494962692261,3.380244255065918,0.6235645795790545,0.47190738853537356,0.682173092084378,0.0
10689,S5,5,0,0,127,random_and_4,4128.0,2.5375736294647577,4130.5375736294645,2.851081569104662,0.3676154637774336,1,2.0466591623185315,5496c0399bbaf427,32791699274e54b4,True,32791699274e54b4,True,0,0.03823229702774788,0.9445216221478363,4.587806701660156,2.371853828430176,1.1148408160709202,1.3611604077487562,1.51539828991049,0.0
10690,S0,0,1,0,190,random_and_4,4083.0,-0.76067217155392,4082.239327828446,2.3080049165417047,0.7824577466546323,1,4.706805103389987,335ef080474d3ba0,814e4af38ed9dd47,True,814e4af38ed9dd47,True,0,0.055737185065408014,0.9939173727412959,4.713732957839966,2.594539165496826,1.3647073303631665,1.5227318886405066,0.9336299466052231,0.0
10691,S5,5,1,0,87,random_and_2,4128.0,2.955845393234627,4130.955845393235,2.288265162606661,1.034985881829539,2,3.971985872323779,10a73d7e51df5644,4fb214f2bd78b628,True,4fb214f2bd78b628,True,0,0.04740108668527289,0.97955084841792,5.551937818527222,3.0384461879730225,1.0046195951508132,1.6652433639919153,3.185931867786826,0.0
10692,S0,0,2,0,73,random_and_4,4083.0,2.743611127861614,4085.7436111278616,1.912553663894161,0.3122700983379429,1,3.6604184552149857,d2f63f88e2294152,5882d2459247c134,True,5882d2459247c134,True,0,0.04155136589464303,1.1628212488558225,6.8827433586120605,4.271182537078857,1.47249464501429,0.6915192271877248,0.5669735548429928,0.006756756756756757
10693,S5,5,2,0,92,random_nibble,4128.0,-9.283971115964679,4118.716028884035,0.832123715218409,0.9177561392439503,1,2.402715624986169,f8ed4f72a3f3addd,8815a1bdd00b40be,True,8815a1bdd00b40be,True,0,0.17029931451779212,1.009895764288353,5.943716287612915,3.352376937866211,0.9468176270125547,1.0379866544970562,0.32963545071216926,0.0
10694,S0,0,3,0,368,random_and_2,4083.0,9.849069988333259,4092.849069988333,0.8486909300008396,0.891350348147294,1,5.315400257176865,df3af7fc9c66c9d1,03510e78baf42cf2,True,03510e78baf42cf2,True,0,0.004135184820640732,0.9671045878296806,4.511001348495483,2.3747787475585938,1.1766964618190954,0.6334162097326663,0.529127060794907,0.0
10695,S5,5,3,0,733,random_and_4,4128.0,-12.348175254387085,4115.651824745613,2.9432057683511896,0.8443477454507062,2,5.172229797001648,e393107435085a3a,092dde0c9548ed5b,True,092dde0c9548ed5b,True,0,0.18237600163116144,0.9535793609335426,5.173468351364136,2.7406136989593506,1.2360948590765615,0.6781643551043827,0.627752412436563,0.0
10696,S0,0,4,0,501,stuck_at_bit,4083.0,7.384947962117509,4090.3849479621176,13.068139483628784,1.079654903643739,3,3.124919114341178,22aaca04c1b419fd,40c58b990077b72d,False,,,-1,0.1704625565734868,0.7295593939604706,5.060039758682251,3.151402235031128,0.43463479549800926,1.0559214492266333,2.391543676748242,0.0
10697,S5,5,4,0,302,stuck_at_bit,4128.0,5.1731307851793655,4133.17313078518,8.355438888871005,0.9287291840303173,1,7.4176042916563985,10e00248a77bab59,dc6e9a0bfe3b20b5,True,dc6e9a0bfe3b20b5,True,0,0.09672270088481742,1.0372093653594738,5.851145029067993,2.974776029586792,1.9235133073331245,1.5041866571219205,1.508156286003865,0.0
10698,S0,0,5,0,478,random_and_4,4083.0,5.812285684430524,4088.8122856844307,14.309530306984566,1.091364248614373,2,5.406320645824033,eea7acb62e38589b,f7b9e756e8f44a54,False,,,-1,0.16329465473992624,0.8905437042491191,7.299346208572388,4.548398971557617,0.4699150461214374,6.038968889119505,5.604775946153581,0.006756756756756757
10699,S5,5,5,0,506,random_and_4,4128.0,-5.908287172677779,4122.091712827322,13.159645883137273,1.469182480812285,4,8.836365359798176,5a7073407ce224e1,3f9a66f4076aec52,False,,,-1,2.6701862048106015,2.445937051500888,7.056304335594177,5.180930137634277,0.837908532523477,22.751414874551646,21.65858552868715,0.49324324324324326
10700,S0,0,6,0,241,random_and_4,4083.0,28.899104937535576,4111.899104937535,0.7092499684946191,0.1959429276504927,1,2.51208749965818,96977ba5c538856b,022f52ba2f2f0c5f,True,022f52ba2f2f0c2f,False,3,-0.005003415214879489,1.1485442941874462,6.253327131271362,3.7325937747955322,1.0331446293244093,1.273714988972017,0.9989813459747205,0.0
10701,S5,5,6,0,12,random_and_4,4128.0,20.12401581251552,4148.124015812516,1.5611714382417086,0.35563369196082606,1,2.6253254676522677,c3a00106992d0003,be1c45bde4e35a8f,True,be1c45bde4e35a8f,True,0,0.017203582891237898,1.005794403766457,5.476048469543457,3.1271684169769287,1.3340690946569742,2.152566976047949,2.7974530583760213,0.0
10702,S0,0,7,0,54,stuck_at_bit,4083.0,-20.87605066161725,4062.1239493383828,0.853846742458289,0.2657605912072768,1,1.1039647409353779,40d93cbac9b71669,1186dc10b68d9f7f,True,1186dc10b68d9f7f,True,0,0.04861167739648875,0.9706555322207098,5.370559453964233,2.7386653423309326,1.3517636013888272,0.5973880657646768,0.6791644091444871,0.0
10703,S5,5,7,0,152,random_and_4,4128.0,-22.556032837975803,4105.443967162024,1.219224766592728,0.2735583086615166,1,1.2696969853683595,4522a2c03f0f8c06,b86970c39c27309d,True,b86970c39c27309d,True,0,0.08631714242132935,0.9705231807214539,5.369961261749268,3.7183759212493896,1.4228692852115181,0.7336330299268603,1.4729499230838994,0.0
10704,S0,0,0,1,552,random_and_4,4083.0,-0.8698266704877184,4082.130173329512,2.3580194355685076,0.6259698669210183,1,3.8056224461192594,3d70f630e8c854ae,0a0efc7300754d36,True,0a0efc7300754136,False,2,0.1863601108748667,1.292398778190768,7.632691383361816,4.235055923461914,1.1415184852361204,1.5689374856785554,1.9054128613760213,0.013513513513513514
10705,S5,5,0,1,933,single_bit_flip,4128.0,5.894616952694756,4133.894616952694,2.626569357194803,0.3011103151772499,1,1.879441674137902,71cc0ed9aeba379b,07bfd9caa3fecec9,True,07bfd9caa3fecec9,True,0,0.003889035588980659,0.9227922174287347,5.533704519271851,2.8307440280914307,0.8320369026316538,0.7501067234366346,0.9603138319587718,0.0
10706,S0,0,1,1,546,single_bit_flip,4083.0,5.621977432410935,4088.621977432411,2.6131857695118184,0.885755497897543,1,2.244324310600059,6cb788e57daa78d7,e6a45b8ad413b5c1,True,e6a45b8ad413b5c1,True,0,-0.026368166003030147,1.16844966095706,7.089092254638672,4.068696975708008,0.9091220557763466,3.0108786121882036,1.1846979884472129,0.006756756756756757
10707,S5,5,1,1,880,random_and_4,4128.0,-4.162395930674978,4123.837604069325,1.4201199648409801,0.5401644994827867,2,3.5948183960738094,dd2e37943d990c6c,bf8438edc31adf79,True,bf8438edce1adf79,False,3,0.028092846340449475,1.0760634347211626,6.986818552017212,3.8847835063934326,0.8454538430724617,2.1306723284345535,2.5059041287456307,0.0
10708,S0,0,2,1,226,single_bit_flip,4083.0,-4.6819035548171035,4078.318096445183,3.1607664842949426,0.7171966698503622,1,2.0893775803436245,3d313891dd069dd6,fc14c5e7f6a43e4d,True,fc14c5e7f6a43e4a,False,3,0.046088429123817665,1.1704253399581082,7.511949062347412,3.8853189945220947,0.998165039662633,1.0627218066379291,0.7786506403539322,0.0
10709,S5,5,2,1,636,random_and_4,4128.0,-1.1588130798286045,4126.841186920172,3.726405101006981,0.8429387152025971,1,3.9516827629538205,620ca510b2acdd25,8c96afa3a7fe8f94,True,8c96afa3a7fe8f94,True,0,-0.02347093354910612,0.8267761798788039,3.6729198694229126,1.9543362855911255,1.0680776516142774,1.0367420913329992,1.3879517617953216,0.0
10710,S0,0,3,1,527,random_nibble,4083.0,2.5698163171569277,4085.569816317157,2.5474631415299407,0.4070068783312043,1,2.7382877252832865,99e4cdf5842da8dc,8c68c88eb202c4db,True,8c68c88eb202cedb,False,2,0.04750482430933295,0.9840592465183478,4.988125443458557,2.9889450073242188,0.7985273364346983,1.493945020508312,1.011191862862424,0.0
10711,S5,5,3,1,2,stuck_at_bit,4128.0,-2.8218532249258383,4125.178146775074,0.7549497406156735,0.5873243256663573,1,2.2651477645686366,ddbdfdf745c94bac,574c78f2fe26edc5,True,574c78f2fe26edc5,True,0,0.2113686767949509,0.8906235474677703,4.492260575294495,2.945392608642578,0.6104890985485358,2.8494913127223316,1.4270707111864662,0.0
10712,S0,0,4,1,563,random_and_4,4083.0,1.0335798205189377,4084.0335798205188,3.055037922281249,0.4451266425578375,2,3.8118305544335565,297c4ccba75fbb9c,4cfab497ece5ff2f,True,4cfab497ece5f82f,False,3,0.17618997440975462,1.0083485273484871,5.353964328765869,3.3665623664855957,1.1069034530104398,0.8156646443031189,1.0586645141316093,0.0
10713,S5,5,4,1,403,random_and_4,4128.0,-12.485381707944855,4115.514618292055,3.7182539727922905,1.073011883050773,1,1.6601055513902323,db60d129fe525f28,9bf14b044c726ab3,True,9bf14b044c726ab3,True,0,0.05044464644271176,1.1192907792891262,7.689536809921265,4.627952575683594,1.5221794740664605,0.967814723679093,4.648944893155464,0.006756756756756757
10714,S0,0,5,1,196,random_and_4,4083.0,7.4775054899282445,4090.4775054899283,3.2473247680705257,0.39043997347444875,1,1.9243616318922112,b0fc0c983e6cbb22,c6322e5fd01fba25,True,c6322e5fd01fba25,True,0,0.19165242463507615,1.3531218553720787,8.80519413948059,5.963807582855225,1.0105227469084375,0.6376134857577814,2.280461935109819,0.02027027027027027
10715,S5,5,5,1,65,random_and_4,4128.0,9.105491042422939,4137.105491042423,1.1406855103902047,0.915549181225734,1,2.6488740511031037,03744f908a0865f7,e801fb69eb464b2f,True,e801fb697b464b2f,False,2,0.13135436459796856,1.190972189268871,6.41839861869812,3.9910242557525635,1.0500807624730664,2.279205602562352,4.7560917766320365,0.0
10716,S0,0,6,1,79,random_and_4,4083.0,4.71818353858988,4087.71818353859,9.380074190099593,0.9356833274503671,2,6.383699192201847,3ab49ec166d19b30,c324b2f1218a0dbc,True,c324b2f1218a0dba,False,2,0.10152023627636703,1.1160749249178552,5.70865273475647,3.119988441467285,1.5542327115236128,1.5647066961593625,3.7326489988469396,0.0
10717,S5,5,6,1,943,stuck_at_bit,4128.0,4.694003298028898,4132.694003298029,12.162940059611575,0.985472530671714,1,5.80293182382059,a988fb848cb15be7,7296d91b112353b4,False,,,-1,-1.5293140503124811,2.7355829691462947,8.396981954574585,4.60893440246582,0.9117662418298543,3.4070056708257215,10.218656187566268,0.4189189189189189
10718,S0,0,7,1,436,random_and_4,4083.0,1.469840744753574,4084.4698407447536,16.84768257248284,1.1584842834450193,4,6.167924029524884,707036a3d99a4401,4bb687c12603b64c,False,,,-1,-3.4326614011079073,2.116313610281826,7.023419618606567,4.863818168640137,0.4763354878904021,4.501063899767122,16.88103342954253,0.7432432432432432
10719,S5,5,7,1,190,random_and_4,4128.0,2.992200050778825,4130.992200050779,16.668278708232194,1.691086094083255,4,2.2035980566522047,8bb1dd896f1229ef,d27cfc864b2da29e,False,,,-1,0.5950248539085953,1.5236344013605396,9.223486542701721,7.330532073974609,1.0264470725725465,21.06314264271473,19.439199310724323,0.05405405405405406
10720,S0,0,0,2,984,random_and_4,4083.0,-23.592289711446778,4059.407710288553,0.614104645732269,0.26129857142359236,1,1.3348723430651777,cf2048a9bc852958,3018f17fbc3f961c,True,3018f17fbc3f961c,True,0,0.11675982511322316,1.027952082323851,6.629942417144775,4.161962509155273,1.2920296156940143,0.5941892836744114,0.8903611413795787,0.006756756756756757
10721,S5,5,0,2,407,random_and_4,4128.0,-23.660546725868087,4104.339453274132,0.6350645747023296,0.14620048344870645,1,1.2162277835722233,4825920730a825e0,f5442822efa089cf,True,f5442822efa089cf,True,0,-0.12124285190696577,1.2386864297954852,9.978677988052368,7.757637023925781,1.4836197468024857,0.36793827581619803,10.311461618654008,0.006756756756756757
